Date,Country,Confirmed,Recovered,Deaths,Active
04/11/20,Paraguay,133,18,6,109
04/11/20,Peru,6848,1739,181,4928
04/11/20,Philippines,4428,157,247,4024
04/11/20,Poland,6356,375,208,5773
04/11/20,Portugal,15987,266,470,15251
04/11/20,Qatar,2728,247,6,2475
04/11/20,Romania,5990,758,291,4941
04/11/20,Russia,13584,1045,106,12433
04/11/20,Rwanda,120,18,0,102
04/11/20,Saint Kitts and Nevis,12,0,0,12
04/11/20,Saint Lucia,15,1,0,14
04/11/20,Saint Vincent and the Grenadines,12,1,0,11
04/11/20,San Marino,356,53,35,268
04/11/20,Sao Tome and Principe,4,0,0,4
04/11/20,Saudi Arabia,4033,720,52,3261
04/11/20,Senegal,278,152,2,124
04/11/20,Serbia,3380,0,74,3306
04/11/20,Seychelles,11,0,0,11
04/11/20,Sierra Leone,8,0,0,8
04/11/20,Singapore,2299,528,8,1763
04/11/20,Slovakia,728,23,2,703
04/11/20,Slovenia,1188,148,50,990
04/11/20,Somalia,21,1,1,19
04/11/20,South Africa,2028,410,25,1593
04/11/20,South Sudan,4,0,0,4
04/11/20,Spain,163027,59109,16606,87312
04/11/20,Sri Lanka,198,54,7,137
04/11/20,Sudan,19,2,2,15
04/11/20,Suriname,10,4,1,5
04/11/20,Sweden,10151,381,887,8883
04/11/20,Switzerland,25107,12100,1036,11971
04/11/20,Syria,25,5,2,18
04/11/20,Taiwan*,385,99,6,280
04/11/20,Tajikistan,0,0,0,0
04/11/20,Tanzania,32,5,3,24
04/11/20,Thailand,2518,1135,35,1348
04/11/20,Timor-Leste,2,1,0,1
04/11/20,Togo,76,25,3,48
04/11/20,Trinidad and Tobago,112,12,8,92
04/11/20,Tunisia,685,43,28,614
04/11/20,Turkey,52167,2965,1101,48101
04/11/20,US,526776,31270,24366,471140
04/11/20,Uganda,53,4,0,49
04/11/20,Ukraine,2511,79,73,2359
04/11/20,United Arab Emirates,3736,588,20,3128
04/11/20,United Kingdom,79874,622,11616,67636
04/11/20,Uruguay,501,224,7,270
04/11/20,Uzbekistan,767,42,4,721
04/11/20,Venezuela,175,93,9,73
04/11/20,Vietnam,258,144,0,114
04/11/20,West Bank and Gaza,268,57,2,209
04/11/20,Western Sahara,4,0,0,4
04/11/20,Yemen,1,0,0,1
04/11/20,Zambia,40,28,2,10
04/11/20,Zimbabwe,14,0,3,11
04/12/20,Afghanistan,607,32,18,557
04/12/20,Albania,446,217,23,206
04/12/20,Algeria,1914,591,293,1030
04/12/20,Andorra,638,128,29,481
04/12/20,Angola,19,4,2,13
04/12/20,Antigua and Barbuda,21,0,2,19
04/12/20,Argentina,2142,468,90,1584
04/12/20,Armenia,1013,197,13,803
04/12/20,Australia,6315,1806,60,4449
04/12/20,Austria,13945,6987,350,6608
04/12/20,Azerbaijan,1098,250,11,837
04/12/20,Bahamas,46,5,8,33
04/12/20,Bahrain,1136,558,6,572
04/12/20,Bangladesh,621,39,34,548
04/12/20,Barbados,71,11,4,56
04/12/20,Belarus,2578,203,26,2349
04/12/20,Belgium,29647,6463,3600,19584
04/12/20,Belize,14,0,2,12
04/12/20,Benin,35,5,1,29
04/12/20,Bhutan,5,2,0,3
04/12/20,Bolivia,300,2,24,274
04/12/20,Bosnia and Herzegovina,1009,193,39,777
04/12/20,Botswana,13,0,1,12
04/12/20,Brazil,22192,173,1223,20796
04/12/20,Brunei,136,106,1,29
04/12/20,Bulgaria,675,68,29,578
04/12/20,Burkina Faso,497,161,27,309
04/12/20,Burma,41,2,4,35
04/12/20,Burundi,5,0,0,5
04/12/20,Cabo Verde,8,1,1,6
04/12/20,Cambodia,122,77,0,45
04/12/20,Cameroon,820,98,12,710
04/12/20,Canada,24299,7123,714,16462
04/12/20,Central African Republic,8,0,0,8
04/12/20,Chad,18,2,0,16
04/12/20,Chile,7213,2059,80,5074
04/12/20,China,83134,77956,3343,1835
04/12/20,Colombia,2776,270,109,2397
04/12/20,Comoros,0,0,0,0
04/12/20,Congo (Brazzaville),60,5,5,50
04/12/20,Congo (Kinshasa),234,16,20,198
04/12/20,Costa Rica,595,56,3,536
04/12/20,Cote d'Ivoire,574,85,5,484
04/12/20,Croatia,1600,373,23,1204
04/12/20,Cuba,669,92,18,559
04/12/20,Cyprus,633,65,11,557
04/12/20,Czechia,5991,464,138,5389
04/12/20,Denmark,6369,2291,273,3805
04/12/20,Diamond Princess,712,619,11,82
04/12/20,Djibouti,214,36,2,176
04/12/20,Dominica,16,8,0,8
04/12/20,Dominican Republic,2967,131,173,2663
04/12/20,Ecuador,7466,501,333,6632
04/12/20,Egypt,2065,589,159,1317
04/12/20,El Salvador,125,21,6,98
04/12/20,Equatorial Guinea,21,3,0,18
04/12/20,Eritrea,34,0,0,34
04/12/20,Estonia,1309,98,25,1186
04/12/20,Eswatini,14,7,0,7
04/12/20,Ethiopia,71,10,3,58
04/12/20,Fiji,16,0,0,16
04/12/20,Finland,2974,300,56,2618
04/12/20,France,121712,27469,14412,79831
04/12/20,Gabon,49,1,1,47
04/12/20,Gambia,9,2,1,6
04/12/20,Georgia,257,67,3,187
04/12/20,Germany,127854,60300,3022,64532
04/12/20,Ghana,566,4,8,554
04/12/20,Greece,2114,269,98,1747
04/12/20,Grenada,14,0,0,14
04/12/20,Guatemala,155,19,5,131
04/12/20,Guinea,250,17,0,233
04/12/20,Guinea-Bissau,38,0,0,38
04/12/20,Guyana,45,8,6,31
04/12/20,Haiti,33,0,3,30
04/12/20,Holy See,8,2,0,6
04/12/20,Honduras,393,7,25,361
04/12/20,Hungary,1410,118,99,1193
04/12/20,Iceland,1701,889,8,804
04/12/20,India,9205,1080,331,7794
04/12/20,Indonesia,4241,359,373,3509
04/12/20,Iran,71686,43894,4474,23318
04/12/20,Iraq,1352,640,76,636
04/12/20,Ireland,9655,25,334,9296
04/12/20,Israel,11145,1627,103,9415
04/12/20,Italy,156363,34211,19899,102253
04/12/20,Jamaica,69,13,4,52
04/12/20,Japan,6748,762,108,5878
04/12/20,Jordan,389,201,7,181
04/12/20,Kazakhstan,951,99,10,842
04/12/20,Kenya,197,25,8,164
04/12/20,"Korea, South",10512,7368,214,2930
04/12/20,Kosovo,283,58,7,218
04/12/20,Kuwait,1234,142,1,1091
04/12/20,Kyrgyzstan,377,54,5,318
04/12/20,Laos,19,0,0,19
04/12/20,Latvia,651,16,5,630
04/12/20,Lebanon,630,80,20,530
04/12/20,Lesotho,0,0,0,0
04/12/20,Liberia,50,3,5,42
04/12/20,Libya,25,9,1,15
04/12/20,Liechtenstein,79,55,1,23
04/12/20,Lithuania,1053,97,23,933
04/12/20,Luxembourg,3281,500,66,2715
04/12/20,MS Zaandam,9,0,2,7
04/12/20,Madagascar,106,20,0,86
04/12/20,Malawi,13,0,2,11
04/12/20,Malaysia,4683,2108,76,2499
04/12/20,Maldives,20,14,0,6
04/12/20,Mali,105,22,9,74
04/12/20,Malta,378,44,3,331
04/12/20,Mauritania,7,2,1,4
04/12/20,Mauritius,324,42,9,273
04/12/20,Mexico,4661,1772,296,2593
04/12/20,Moldova,1662,94,31,1537
04/12/20,Monaco,93,6,1,86
04/12/20,Mongolia,16,4,0,12
04/12/20,Montenegro,272,5,3,264
04/12/20,Morocco,1661,177,118,1366
04/12/20,Mozambique,21,2,0,19
04/12/20,Namibia,16,3,0,13
04/12/20,Nepal,12,1,0,11
04/12/20,Netherlands,25746,45,2747,22954
04/12/20,New Zealand,1330,471,4,855
04/12/20,Nicaragua,9,4,1,4
04/12/20,Niger,529,75,12,442
04/12/20,Nigeria,323,85,10,228
04/12/20,North Macedonia,828,41,34,753
04/12/20,Norway,6525,32,128,6365
04/12/20,Oman,599,109,4,486
04/12/20,Pakistan,5230,1028,91,4111
04/12/20,Panama,3234,23,79,3132
04/12/20,Papua New Guinea,2,0,0,2
04/12/20,Paraguay,134,22,6,106
04/12/20,Peru,7519,1798,193,5528
04/12/20,Philippines,4648,197,297,4154
04/12/20,Poland,6674,439,232,6003
04/12/20,Portugal,16585,277,504,15804
04/12/20,Qatar,2979,275,7,2697
04/12/20,Romania,6300,852,316,5132
04/12/20,Russia,15770,1291,130,14349
04/12/20,Rwanda,126,25,0,101
04/12/20,Saint Kitts and Nevis,12,0,0,12
04/12/20,Saint Lucia,15,4,0,11
04/12/20,Saint Vincent and the Grenadines,12,1,0,11
04/12/20,San Marino,356,53,35,268
04/12/20,Sao Tome and Principe,4,0,0,4
04/12/20,Saudi Arabia,4462,761,59,3642
04/12/20,Senegal,280,171,2,107
04/12/20,Serbia,3630,0,80,3550
04/12/20,Seychelles,11,0,0,11
04/12/20,Sierra Leone,10,0,0,10
04/12/20,Singapore,2532,560,8,1964
04/12/20,Slovakia,742,23,2,717
04/12/20,Slovenia,1205,150,53,1002
04/12/20,Somalia,25,2,1,22
04/12/20,South Africa,2173,410,25,1738
04/12/20,South Sudan,4,0,0,4
04/12/20,Spain,166831,62391,17209,87231
04/12/20,Sri Lanka,210,56,7,147
04/12/20,Sudan,19,2,2,15
04/12/20,Suriname,10,4,1,5
04/12/20,Sweden,10483,381,899,9203
04/12/20,Switzerland,25415,12700,1106,11609
04/12/20,Syria,25,5,2,18
04/12/20,Taiwan*,388,109,6,273
04/12/20,Tajikistan,0,0,0,0
04/12/20,Tanzania,32,5,3,24
04/12/20,Thailand,2551,1218,38,1295
04/12/20,Timor-Leste,2,1,0,1
04/12/20,Togo,76,29,3,44
04/12/20,Trinidad and Tobago,113,16,8,89
04/12/20,Tunisia,707,43,31,633
04/12/20,Turkey,56956,3446,1198,52312
04/12/20,US,555313,32988,26086,496239
04/12/20,Uganda,54,4,0,50
04/12/20,Ukraine,2777,89,83,2605
04/12/20,United Arab Emirates,4123,680,22,3421
04/12/20,United Kingdom,85206,626,12302,72278
04/12/20,Uruguay,480,231,7,242
04/12/20,Uzbekistan,865,66,4,795
04/12/20,Venezuela,181,93,9,79
04/12/20,Vietnam,262,144,0,118
04/12/20,West Bank and Gaza,271,58,2,211
04/12/20,Western Sahara,6,0,0,6
04/12/20,Yemen,1,0,0,1
04/12/20,Zambia,43,30,2,11
04/12/20,Zimbabwe,14,0,3,11
04/13/20,Afghanistan,665,32,21,612
04/13/20,Albania,467,232,23,212
04/13/20,Algeria,1983,601,313,1069
04/13/20,Andorra,646,128,29,489
04/13/20,Angola,19,4,2,13
04/13/20,Antigua and Barbuda,23,0,2,21
04/13/20,Argentina,2208,515,97,1596
04/13/20,Armenia,1039,211,14,814
04/13/20,Australia,6351,1806,61,4484
04/13/20,Austria,14041,7343,368,6330
04/13/20,Azerbaijan,1148,289,12,847
04/13/20,Bahamas,47,6,8,33
04/13/20,Bahrain,1361,591,6,764
04/13/20,Bangladesh,803,42,39,722
04/13/20,Barbados,72,13,4,55
04/13/20,Belarus,2919,203,29,2687
04/13/20,Belgium,30589,6707,3903,19979
04/13/20,Belize,18,0,2,16
04/13/20,Benin,35,5,1,29
04/13/20,Bhutan,5,2,0,3
04/13/20,Bolivia,330,2,27,301
04/13/20,Bosnia and Herzegovina,1037,206,39,792
04/13/20,Botswana,13,0,1,12
04/13/20,Brazil,23430,173,1328,21929
04/13/20,Brunei,136,107,1,28
04/13/20,Bulgaria,685,71,32,582
04/13/20,Burkina Faso,497,161,27,309
04/13/20,Burma,62,2,4,56
04/13/20,Burundi,5,0,1,4
04/13/20,Cabo Verde,10,1,1,8
04/13/20,Cambodia,122,77,0,45
04/13/20,Cameroon,820,98,12,710
04/13/20,Canada,25680,7758,781,17141
04/13/20,Central African Republic,11,3,0,8
04/13/20,Chad,23,2,0,21
04/13/20,Chile,7525,2367,82,5076
04/13/20,China,83213,78039,3345,1829
04/13/20,Colombia,2852,319,112,2421
04/13/20,Comoros,0,0,0,0
04/13/20,Congo (Brazzaville),60,5,5,50
04/13/20,Congo (Kinshasa),235,17,20,198
04/13/20,Costa Rica,612,62,3,547
04/13/20,Cote d'Ivoire,626,89,6,531
04/13/20,Croatia,1650,400,25,1225
04/13/20,Cuba,726,121,21,584
04/13/20,Cyprus,662,65,12,585
04/13/20,Czechia,6059,519,143,5397
04/13/20,Denmark,6513,2403,285,3825
04/13/20,Diamond Princess,712,619,11,82
04/13/20,Djibouti,298,41,2,255
04/13/20,Dominica,16,8,0,8
04/13/20,Dominican Republic,3167,152,177,2838
04/13/20,Ecuador,7529,597,355,6577
04/13/20,Egypt,2190,589,164,1437
04/13/20,El Salvador,137,22,6,109
04/13/20,Equatorial Guinea,21,4,0,17
04/13/20,Eritrea,34,0,0,34
04/13/20,Estonia,1332,102,28,1202
04/13/20,Eswatini,15,7,0,8
04/13/20,Ethiopia,74,14,3,57
04/13/20,Fiji,16,0,0,16
04/13/20,Finland,3064,300,59,2705
04/13/20,France,125394,28001,14986,82407
04/13/20,Gabon,57,1,1,55
04/13/20,Gambia,9,2,1,6
04/13/20,Georgia,272,68,3,201
04/13/20,Germany,130072,64300,3194,62578
04/13/20,Ghana,566,4,8,554
04/13/20,Greece,2145,269,99,1777
04/13/20,Grenada,14,0,0,14
04/13/20,Guatemala,156,19,5,132
04/13/20,Guinea,319,17,0,302
04/13/20,Guinea-Bissau,38,0,0,38
04/13/20,Guyana,45,8,6,31
04/13/20,Haiti,40,0,3,37
04/13/20,Holy See,8,2,0,6
04/13/20,Honduras,397,7,25,365
04/13/20,Hungary,1458,120,109,1229
04/13/20,Iceland,1711,933,8,770
04/13/20,India,10453,1181,358,8914
04/13/20,Indonesia,4557,380,399,3778
04/13/20,Iran,73303,45983,4585,22735
04/13/20,Iraq,1378,717,78,583
04/13/20,Ireland,10647,25,365,10257
04/13/20,Israel,11586,1855,116,9615
04/13/20,Italy,159516,35435,20465,103616
04/13/20,Jamaica,73,19,4,50
04/13/20,Japan,7370,784,123,6463
04/13/20,Jordan,391,215,7,169
04/13/20,Kazakhstan,1091,138,12,941
04/13/20,Kenya,208,40,9,159
04/13/20,"Korea, South",10537,7447,217,2873
04/13/20,Kosovo,283,58,7,218
04/13/20,Kuwait,1300,150,2,1148
04/13/20,Kyrgyzstan,419,67,5,347
04/13/20,Laos,19,0,0,19
04/13/20,Latvia,655,16,5,634
04/13/20,Lebanon,632,80,20,532
04/13/20,Lesotho,0,0,0,0
04/13/20,Liberia,59,4,6,49
04/13/20,Libya,26,9,1,16
04/13/20,Liechtenstein,79,55,1,23
04/13/20,Lithuania,1062,101,24,937
04/13/20,Luxembourg,3292,500,69,2723
04/13/20,MS Zaandam,9,0,2,7
04/13/20,Madagascar,106,21,0,85
04/13/20,Malawi,16,0,2,14
04/13/20,Malaysia,4817,2276,77,2464
04/13/20,Maldives,20,14,0,6
04/13/20,Mali,123,26,10,87
04/13/20,Malta,384,44,3,337
04/13/20,Mauritania,7,2,1,4
04/13/20,Mauritius,324,42,9,273
04/13/20,Mexico,5014,1843,332,2839
04/13/20,Moldova,1712,107,35,1570
04/13/20,Monaco,93,6,1,86
04/13/20,Mongolia,17,4,0,13
04/13/20,Montenegro,274,5,3,266
04/13/20,Morocco,1763,203,126,1434
04/13/20,Mozambique,21,2,0,19
04/13/20,Namibia,16,3,0,13
04/13/20,Nepal,14,1,0,13
04/13/20,Netherlands,26710,45,2833,23832
04/13/20,New Zealand,1349,546,5,798
04/13/20,Nicaragua,9,4,1,4
04/13/20,Niger,529,75,12,442
04/13/20,Nigeria,343,91,10,242
04/13/20,North Macedonia,854,44,38,772
04/13/20,Norway,6603,32,134,6437
04/13/20,Oman,727,124,4,599
04/13/20,Pakistan,5496,1095,93,4308
04/13/20,Panama,3400,29,87,3284
04/13/20,Papua New Guinea,2,0,0,2
04/13/20,Paraguay,147,22,6,119
04/13/20,Peru,9784,2642,216,6926
04/13/20,Philippines,4932,242,315,4375
04/13/20,Poland,6934,487,245,6202
04/13/20,Portugal,16934,277,535,16122
04/13/20,Qatar,3231,334,7,2890
04/13/20,Romania,6633,914,331,5388
04/13/20,Russia,18328,1470,148,16710
04/13/20,Rwanda,127,42,0,85
04/13/20,Saint Kitts and Nevis,12,0,0,12
04/13/20,Saint Lucia,15,4,0,11
04/13/20,Saint Vincent and the Grenadines,12,1,0,11
04/13/20,San Marino,356,53,35,268
04/13/20,Sao Tome and Principe,4,0,0,4
04/13/20,Saudi Arabia,4934,805,65,4064
04/13/20,Senegal,291,178,2,111
04/13/20,Serbia,4054,0,85,3969
04/13/20,Seychelles,11,0,0,11
04/13/20,Sierra Leone,10,0,0,10
04/13/20,Singapore,2918,586,9,2323
04/13/20,Slovakia,769,107,2,660
04/13/20,Slovenia,1212,152,55,1005
04/13/20,Somalia,60,2,2,56
04/13/20,South Africa,2272,410,27,1835
04/13/20,South Sudan,4,0,0,4
04/13/20,Spain,170099,64727,17756,87616
04/13/20,Sri Lanka,217,56,7,154
04/13/20,Sudan,29,4,4,21
04/13/20,Suriname,10,6,1,3
04/13/20,Sweden,10948,381,919,9648
04/13/20,Switzerland,25688,13700,1138,10850
04/13/20,Syria,25,5,2,18
04/13/20,Taiwan*,393,109,6,278
04/13/20,Tajikistan,0,0,0,0
04/13/20,Tanzania,49,7,3,39
04/13/20,Thailand,2579,1288,40,1251
04/13/20,Timor-Leste,4,1,0,3
04/13/20,Togo,77,29,3,45
04/13/20,Trinidad and Tobago,113,16,8,89
04/13/20,Tunisia,726,43,34,649
04/13/20,Turkey,61049,3957,1296,55796
04/13/20,US,580624,43482,27870,509272
04/13/20,Uganda,54,7,0,47
04/13/20,Ukraine,3102,97,93,2912
04/13/20,United Arab Emirates,4521,852,25,3644
04/13/20,United Kingdom,89570,304,13047,76219
04/13/20,Uruguay,483,248,8,227
04/13/20,Uzbekistan,998,85,4,909
04/13/20,Venezuela,189,110,9,70
04/13/20,Vietnam,265,146,0,119
04/13/20,West Bank and Gaza,273,58,2,213
04/13/20,Western Sahara,6,0,0,6
04/13/20,Yemen,1,0,0,1
04/13/20,Zambia,45,30,2,13
04/13/20,Zimbabwe,17,0,3,14
04/14/20,Afghanistan,714,40,23,651
04/14/20,Albania,475,248,24,203
04/14/20,Algeria,2070,691,326,1053
04/14/20,Andorra,659,128,31,500
04/14/20,Angola,19,5,2,12
04/14/20,Antigua and Barbuda,23,3,2,18
04/14/20,Argentina,2277,559,102,1616
04/14/20,Armenia,1067,265,16,786
04/14/20,Australia,6415,2186,62,4167
04/14/20,Austria,14226,7633,384,6209
04/14/20,Azerbaijan,1197,351,13,833
04/14/20,Bahamas,49,6,8,35
04/14/20,Bahrain,1528,645,7,876
04/14/20,Bangladesh,1012,42,46,924
04/14/20,Barbados,72,13,4,55
04/14/20,Belarus,3281,203,33,3045
04/14/20,Belgium,31119,6868,4157,20094
04/14/20,Belize,18,0,2,16
04/14/20,Benin,35,18,1,16
04/14/20,Bhutan,5,2,0,3
04/14/20,Bolivia,354,6,28,320
04/14/20,Bosnia and Herzegovina,1083,236,40,807
04/14/20,Botswana,13,0,1,12
04/14/20,Brazil,25262,3046,1532,20684
04/14/20,Brunei,136,107,1,28
04/14/20,Bulgaria,713,81,35,597
04/14/20,Burkina Faso,528,177,30,321
04/14/20,Burma,63,2,4,57
04/14/20,Burundi,5,0,1,4
04/14/20,Cabo Verde,11,1,1,9
04/14/20,Cambodia,122,91,0,31
04/14/20,Cameroon,848,130,14,704
04/14/20,Canada,27035,8210,901,17924
04/14/20,Central African Republic,11,4,0,7
04/14/20,Chad,23,2,0,21
04/14/20,Chile,7917,2646,92,5179
04/14/20,China,83306,78200,3345,1761
04/14/20,Colombia,2979,354,127,2498
04/14/20,Comoros,0,0,0,0
04/14/20,Congo (Brazzaville),60,5,5,50
04/14/20,Congo (Kinshasa),241,20,20,201
04/14/20,Costa Rica,618,66,3,549
04/14/20,Cote d'Ivoire,638,114,6,518
04/14/20,Croatia,1704,415,31,1258
04/14/20,Cuba,766,132,21,613
04/14/20,Cyprus,695,65,12,618
04/14/20,Czechia,6111,642,161,5308
04/14/20,Denmark,6706,2689,299,3718
04/14/20,Diamond Princess,712,639,12,61
04/14/20,Djibouti,363,53,2,308
04/14/20,Dominica,16,8,0,8
04/14/20,Dominican Republic,3286,162,183,2941
04/14/20,Ecuador,7603,696,369,6538
04/14/20,Egypt,2350,589,178,1583
04/14/20,El Salvador,149,25,6,118
04/14/20,Equatorial Guinea,41,4,0,37
04/14/20,Eritrea,34,0,0,34
04/14/20,Estonia,1373,115,31,1227
04/14/20,Eswatini,15,8,0,7
04/14/20,Ethiopia,82,14,3,65
04/14/20,Fiji,16,0,0,16
04/14/20,Finland,3161,300,64,2797
04/14/20,France,130365,28805,15731,85829
04/14/20,Gabon,57,1,1,55
04/14/20,Gambia,9,2,1,6
04/14/20,Georgia,300,69,3,228
04/14/20,Germany,131359,68200,3294,59865
04/14/20,Ghana,636,17,8,611
04/14/20,Greece,2170,269,101,1800
04/14/20,Grenada,14,0,0,14
04/14/20,Guatemala,167,19,5,143
04/14/20,Guinea,363,31,0,332
04/14/20,Guinea-Bissau,38,0,0,38
04/14/20,Guyana,47,8,6,33
04/14/20,Haiti,40,0,3,37
04/14/20,Holy See,8,2,0,6
04/14/20,Honduras,407,7,26,374
04/14/20,Hungary,1512,122,122,1268
04/14/20,Iceland,1720,989,8,723
04/14/20,India,11487,1359,393,9735
04/14/20,Indonesia,4839,426,459,3954
04/14/20,Iran,74877,48129,4683,22065
04/14/20,Iraq,1400,766,78,556
04/14/20,Ireland,11479,25,406,11048
04/14/20,Israel,12046,2195,123,9728
04/14/20,Italy,162488,37130,21067,104291
04/14/20,Jamaica,73,19,4,50
04/14/20,Japan,7645,799,143,6703
04/14/20,Jordan,397,235,7,155
04/14/20,Kazakhstan,1232,203,14,1015
04/14/20,Kenya,216,41,9,166
04/14/20,"Korea, South",10564,7534,222,2808
04/14/20,Kosovo,387,66,8,313
04/14/20,Kuwait,1355,176,3,1176
04/14/20,Kyrgyzstan,430,71,5,354
04/14/20,Laos,19,1,0,18
04/14/20,Latvia,657,16,5,636
04/14/20,Lebanon,641,80,21,540
04/14/20,Lesotho,0,0,0,0
04/14/20,Liberia,59,4,6,49
04/14/20,Libya,35,9,1,25
04/14/20,Liechtenstein,79,55,1,23
04/14/20,Lithuania,1070,101,29,940
04/14/20,Luxembourg,3307,500,67,2740
04/14/20,MS Zaandam,9,0,2,7
04/14/20,Madagascar,108,23,0,85
04/14/20,Malawi,16,0,2,14
04/14/20,Malaysia,4987,2478,82,2427
04/14/20,Maldives,20,16,0,4
04/14/20,Mali,144,34,13,97
04/14/20,Malta,393,44,3,346
04/14/20,Mauritania,7,2,1,4
04/14/20,Mauritius,324,51,9,264
04/14/20,Mexico,5399,1964,406,3029
04/14/20,Moldova,1934,134,40,1760
04/14/20,Monaco,93,6,1,86
04/14/20,Mongolia,30,5,0,25
04/14/20,Montenegro,283,46,4,233
04/14/20,Morocco,1888,217,126,1545
04/14/20,Mozambique,28,2,0,26
04/14/20,Namibia,16,3,0,13
04/14/20,Nepal,16,1,0,15
04/14/20,Netherlands,27580,47,2955,24578
04/14/20,New Zealand,1366,628,9,729
04/14/20,Nicaragua,9,4,1,4
04/14/20,Niger,570,90,14,466
04/14/20,Nigeria,373,99,11,263
04/14/20,North Macedonia,908,86,44,778
04/14/20,Norway,6623,32,139,6452
04/14/20,Oman,813,130,4,679
04/14/20,Pakistan,5837,1378,96,4363
04/14/20,Panama,3472,61,94,3317
04/14/20,Papua New Guinea,2,0,0,2
04/14/20,Paraguay,159,22,7,130
04/14/20,Peru,10303,2869,230,7204
04/14/20,Philippines,5223,295,335,4593
04/14/20,Poland,7202,618,263,6321
04/14/20,Portugal,17448,347,567,16534
04/14/20,Qatar,3428,373,7,3048
04/14/20,Romania,6879,1051,351,5477
04/14/20,Russia,21102,1694,170,19238
04/14/20,Rwanda,134,49,0,85
04/14/20,Saint Kitts and Nevis,14,0,0,14
04/14/20,Saint Lucia,15,11,0,4
04/14/20,Saint Vincent and the Grenadines,12,1,0,11
04/14/20,San Marino,371,53,36,282
04/14/20,Sao Tome and Principe,4,0,0,4
04/14/20,Saudi Arabia,5369,889,73,4407
04/14/20,Senegal,299,183,2,114
04/14/20,Serbia,4465,0,94,4371
04/14/20,Seychelles,11,0,0,11
04/14/20,Sierra Leone,11,0,0,11
04/14/20,Singapore,3252,611,10,2631
04/14/20,Slovakia,835,113,2,720
04/14/20,Slovenia,1220,152,56,1012
04/14/20,Somalia,60,2,2,56
04/14/20,South Africa,2415,410,27,1978
04/14/20,South Sudan,4,0,0,4
04/14/20,Spain,172541,67504,18056,86981
04/14/20,Sri Lanka,233,61,7,165
04/14/20,Sudan,32,4,5,23
04/14/20,Suriname,10,6,1,3
04/14/20,Sweden,11445,381,1033,10031
04/14/20,Switzerland,25936,13700,1174,11062
04/14/20,Syria,29,5,2,22
04/14/20,Taiwan*,393,124,6,263
04/14/20,Tajikistan,0,0,0,0
04/14/20,Tanzania,53,7,3,43
04/14/20,Thailand,2613,1405,41,1167
04/14/20,Timor-Leste,6,1,0,5
04/14/20,Togo,77,32,3,42
04/14/20,Trinidad and Tobago,113,17,8,88
04/14/20,Tunisia,747,43,34,670
04/14/20,Turkey,65111,4799,1403,58909
04/14/20,US,607670,47763,30262,529645
04/14/20,Uganda,55,8,0,47
04/14/20,Ukraine,3372,119,98,3155
04/14/20,United Arab Emirates,4933,933,28,3972
04/14/20,United Kingdom,94845,323,14095,80427
04/14/20,Uruguay,492,260,8,224
04/14/20,Uzbekistan,1165,99,4,1062
04/14/20,Venezuela,189,110,9,70
04/14/20,Vietnam,266,169,0,97
04/14/20,West Bank and Gaza,284,62,2,220
04/14/20,Western Sahara,6,0,0,6
04/14/20,Yemen,1,0,0,1
04/14/20,Zambia,45,30,2,13
04/14/20,Zimbabwe,17,0,3,14
04/15/20,Afghanistan,784,43,25,716
04/15/20,Albania,494,251,25,218
04/15/20,Algeria,2160,708,336,1116
04/15/20,Andorra,673,169,33,471
04/15/20,Angola,19,5,2,12
04/15/20,Antigua and Barbuda,23,3,2,18
04/15/20,Argentina,2443,596,111,1736
04/15/20,Armenia,1111,297,17,797
04/15/20,Australia,6440,2186,63,4191
04/15/20,Austria,14336,8098,393,5845
04/15/20,Azerbaijan,1253,404,13,836
04/15/20,Bahamas,49,6,8,35
04/15/20,Bahrain,1671,663,7,1001
04/15/20,Bangladesh,1231,49,50,1132
04/15/20,Barbados,73,15,5,53
04/15/20,Belarus,3728,203,36,3489
04/15/20,Belgium,33573,7107,4440,22026
04/15/20,Belize,18,0,2,16
04/15/20,Benin,35,18,1,16
04/15/20,Bhutan,5,2,0,3
04/15/20,Bolivia,397,7,28,362
04/15/20,Bosnia and Herzegovina,1110,253,41,816
04/15/20,Botswana,13,0,1,12
04/15/20,Brazil,28320,14026,1736,12558
04/15/20,Brunei,136,108,1,27
04/15/20,Bulgaria,747,105,36,606
04/15/20,Burkina Faso,542,226,32,284
04/15/20,Burma,74,2,4,68
04/15/20,Burundi,5,0,1,4
04/15/20,Cabo Verde,56,1,1,54
04/15/20,Cambodia,122,96,0,26
04/15/20,Cameroon,848,165,17,666
04/15/20,Canada,28209,8966,1008,18235
04/15/20,Central African Republic,12,4,0,8
04/15/20,Chad,23,2,0,21
04/15/20,Chile,8273,2937,94,5242
04/15/20,China,83356,78311,3346,1699
04/15/20,Colombia,3105,452,131,2522
04/15/20,Comoros,0,0,0,0
04/15/20,Congo (Brazzaville),117,11,5,101
04/15/20,Congo (Kinshasa),254,21,21,212
04/15/20,Costa Rica,626,67,4,555
04/15/20,Cote d'Ivoire,638,114,6,518
04/15/20,Croatia,1741,473,33,1235
04/15/20,Cuba,814,151,24,639
04/15/20,Cyprus,715,65,12,638
04/15/20,Czechia,6216,819,166,5231
04/15/20,Denmark,6876,2925,309,3642
04/15/20,Diamond Princess,712,639,12,61
04/15/20,Djibouti,435,71,2,362
04/15/20,Dominica,16,8,0,8
